ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
231	1	10	15.5	5335.68403	0.4849	0.3132	0.01169	26.21043	2.48829	0.12735	1.36538	0.62939	6080.68348
249	1	11	9.5	1030.42649	0.23854	0.06049	0.01805	20.11504	0.30886	0.19662	7.18973	0.52133	9609.33529
250	1	11	10.5	7915.15605	0.94315	0.46462	0.31853	60.09396	0.44496	3.46987	29419.70826	0.93504	144399920.99995
251	1	11	11.5	11295.80718	1.0	0.66306	0.303	59.77953	1.33002	3.30069	36705.91513	0.9339	335099839.49169
252	1	11	12.5	7121.6591	0.91261	0.41804	0.33457	59.31084	1.88712	3.64456	44710.66876	0.93216	515468582.74726
253	1	11	13.5	7357.53244	0.60248	0.43189	0.01059	29.16317	4.07747	0.1154	1.70516	0.67569	19218.67057
254	1	11	14.5	8598.92139	0.67676	0.50476	0.012	32.49826	4.30922	0.13077	1.31106	0.72278	12250.86696
255	1	11	15.5	5449.54301	0.49168	0.31989	0.01179	26.50651	2.56658	0.1284	1.36298	0.63423	6128.33278
417	1	18	9.5	1459.44628	0.26111	0.08567	0.01544	20.68043	0.43645	0.16818	6.35711	0.53197	11713.86696
418	1	18	10.5	9138.26082	1.0	0.53642	0.3333	61.06011	0.44549	3.63076	43850.97803	0.93844	282275840.0
419	1	18	11.5	16346.22479	1.0	0.95952	0.31488	62.78414	1.35048	3.43012	49006.43395	0.94407	567484416.0
420	1	18	12.5	7982.5092	0.9655	0.46857	0.33693	60.23518	1.90519	3.67025	47160.14558	0.93555	626139136.0
421	1	18	13.5	7288.07629	0.598	0.42781	0.01019	26.78588	3.49689	0.11097	1.86169	0.63875	20766.99216
422	1	18	14.5	7223.12981	0.59518	0.424	0.01118	30.90389	4.26734	0.12179	1.4253	0.70096	12340.36696
423	1	18	15.5	4515.59628	0.42592	0.26507	0.00086	11.65715	0.48998	0.00932	1.43122	0.3537	6262.58278
585	1	25	9.5	1705.50291	0.2755	0.10011	0.01539	20.69102	0.362	0.16763	5.85227	0.53217	14666.83435
586	1	25	10.5	3184.25964	0.36425	0.18692	0.01734	23.57186	0.44525	0.18885	6.91861	0.58454	30539.21469
587	1	25	11.5	9273.50456	0.98342	0.54435	0.27906	55.82969	0.52161	3.03991	23355.99349	0.91781	222154752.0
588	1	25	12.5	5530.80375	0.7614	0.32466	0.27674	51.98315	1.08756	3.01462	22465.69394	0.8986	208957440.0
589	1	25	13.5	6159.86932	0.52659	0.36158	0.005	20.46833	1.96564	0.0545	2.4931	0.52799	25229.33112
590	1	25	14.5	7771.9053	0.6274	0.45621	0.01119	31.24214	4.30198	0.1219	1.42356	0.7057	12888.96416
591	1	25	15.5	6348.71561	0.54433	0.37267	0.01166	27.0561	2.79133	0.127	1.35039	0.64309	6880.11858
592	1	25	16.5	2155.18352	0.28691	0.12651	0.0004	6.50518	0.15328	0.00435	1.56829	0.25299	2844.89832
660	1	28	12.5	4265.90846	0.61505	0.25041	0.20464	44.28298	0.44714	2.22921	6423.16129	0.847	65436672.0
661	1	28	13.5	5767.48085	0.5038	0.33855	0.00525	20.52475	1.96998	0.05718	2.81519	0.52905	26493.92831
662	1	28	14.5	7657.6285	0.62055	0.4495	0.01105	30.99771	4.28566	0.12035	1.45408	0.70228	13217.43855
663	1	28	15.5	6612.21571	0.55985	0.38814	0.01172	27.19925	2.79828	0.12763	1.34662	0.64537	7017.26788
664	1	28	16.5	1844.62562	0.26858	0.10828	0.0003	5.03581	0.14374	0.00329	1.62908	0.22602	2844.89832
681	1	29	9.5	1863.45274	0.28381	0.10938	0.01443	20.87604	0.42574	0.15719	5.86896	0.53563	14577.33435
682	1	29	10.5	3483.72276	0.38137	0.20449	0.01687	23.77706	0.44591	0.18381	6.85694	0.58814	33068.40909
683	1	29	11.5	7371.38179	0.85648	0.4327	0.26378	53.36252	0.44742	2.87346	17269.62889	0.90593	151402496.0
686	1	29	14.5	3691.87224	0.37867	0.21671	0.00195	14.21087	0.44374	0.02128	2.32607	0.40518	11350.06768
687	1	29	15.5	3001.83118	0.3373	0.17621	0.00109	11.34496	0.42588	0.0119	1.77577	0.34743	6128.33278
707	1	30	11.5	4343.79348	0.63458	0.25498	0.2196	47.12321	0.446	2.39215	6281.03652	0.86833	49587049.52992
708	1	30	12.5	3955.95185	0.60748	0.23221	0.21527	45.03083	0.4461	2.34498	7974.03964	0.8529	66385699.61924
709	1	30	13.5	3863.63351	0.3911	0.2268	0.0043	17.57981	0.4451	0.04685	3.69404	0.47238	20766.99216
710	1	30	14.5	3855.18859	0.38819	0.2263	0.00189	14.21867	0.44393	0.0206	2.29413	0.40533	11648.09396
711	1	30	15.5	3023.15741	0.33856	0.17746	0.0011	11.39802	0.42956	0.01199	1.78024	0.3485	6173.08278
752	2	1	8.5	436.67791	0.1953	0.02563	0.00967	13.74873	0.07422	0.10532	5.63071	0.39586	3244.61604
753	2	1	9.5	1975.2953	0.28863	0.11595	0.01268	20.33494	0.42026	0.13811	5.2873	0.52548	14219.33435
754	2	1	10.5	3751.76467	0.3944	0.22023	0.01418	22.80826	0.54339	0.15441	5.44609	0.57098	27699.4743
755	2	1	11.5	18446.0548	1.0	1.08278	0.31108	62.99622	1.33189	3.38869	51609.02072	0.94473	611061509.80844
756	2	1	12.5	9477.36645	1.0	0.55632	0.33214	60.61948	1.95512	3.61808	48812.88711	0.93691	653211875.51553
757	2	1	13.5	8547.63584	0.67265	0.50175	0.0109	31.49427	4.48913	0.11875	1.59925	0.70919	18067.30174
758	2	1	14.5	11310.56803	0.83656	0.66393	0.01263	34.11884	4.34084	0.13761	1.25354	0.74367	10836.79468
759	2	1	15.5	9979.79323	0.75999	0.58581	0.01418	32.55261	3.79651	0.15445	1.36066	0.72351	7151.51788
760	2	1	16.5	3617.82078	0.37264	0.21237	0.00028	6.82227	0.21758	0.00303	1.49344	0.25894	3508.63394
805	2	3	13.5	4165.2677	0.40848	0.2445	0.00398	17.48504	0.44641	0.04334	3.5218	0.47051	21494.58936
806	2	3	14.5	6949.46601	0.57843	0.40793	0.0105	29.03049	3.98716	0.11437	1.58836	0.6737	13939.23715
807	2	3	15.5	7816.71686	0.63176	0.45884	0.01291	30.81201	3.87411	0.14068	1.33021	0.69967	7196.26788
808	2	3	16.5	3156.71422	0.34569	0.1853	0.00039	7.60102	0.2502	0.00421	1.50606	0.27373	3396.75894
876	2	6	12.5	5248.9973	0.71854	0.30812	0.25042	49.04323	0.4503	2.72793	15042.65975	0.88117	134726365.45818
877	2	6	13.5	4198.21951	0.41049	0.24644	0.00405	17.59681	0.44591	0.04415	3.58114	0.47271	22031.58936
897	2	7	9.5	2190.02735	0.3	0.12855	0.01144	20.12748	0.43986	0.12463	4.82511	0.52156	14661.03575
898	2	7	10.5	3855.83452	0.39958	0.22634	0.01325	22.58627	0.54873	0.1443	5.20647	0.56699	26983.4743
899	2	7	11.5	18988.00184	1.0	1.1146	0.30622	62.64383	1.31987	3.33577	49901.55425	0.94363	632004608.0
900	2	7	12.5	10033.33971	1.0	0.58896	0.3305	60.80377	2.10808	3.60026	48976.42984	0.93755	675104502.95257
901	2	7	13.5	6819.52772	0.5664	0.40031	0.0061	21.99609	2.25073	0.06641	2.39082	0.5563	26493.92831
902	2	7	14.5	5296.20689	0.47223	0.31089	0.00134	13.86645	0.45757	0.01464	1.94165	0.39823	13521.26276
922	2	8	10.5	2695.79539	0.33455	0.15824	0.01631	23.07975	0.44525	0.17768	7.08617	0.57583	23964.73392
923	2	8	11.5	8170.34435	0.90431	0.4796	0.26471	53.89624	0.45067	2.88356	19906.77434	0.90863	175597568.0
924	2	8	12.5	6915.60697	0.84381	0.40595	0.27786	54.0688	1.93794	3.02684	23085.6387	0.90949	258813952.0
925	2	8	13.5	5256.66889	0.47377	0.30857	0.0052	20.16807	1.80415	0.05668	3.05749	0.52233	25408.33112
926	2	8	14.5	4282.052	0.41308	0.25136	0.00173	14.19156	0.44421	0.01882	2.19197	0.40479	12161.36696
928	2	8	16.5	2188.66498	0.28919	0.12847	0.00072	8.75629	0.27093	0.00784	1.6321	0.29609	3395.30929
944	2	9	8.5	668.7745	0.20974	0.03926	0.01049	15.71578	0.17889	0.11422	4.94786	0.4354	4736.09333
945	2	9	9.5	2335.40515	0.30734	0.13709	0.01026	19.71324	0.42816	0.11172	4.34562	0.5137	14726.80875
946	2	9	10.5	3849.98253	0.39697	0.22599	0.01098	21.58661	0.54741	0.1196	4.43665	0.5488	23427.73392
947	2	9	11.5	22810.03799	1.0	1.33895	0.3096	64.09717	1.40238	3.3726	54688.05695	0.94802	765850722.5168
948	2	9	12.5	10813.73918	1.0	0.63477	0.33789	61.97127	2.18968	3.68072	53839.00973	0.94148	794397147.8177
949	2	9	13.5	9100.66453	0.70538	0.53421	0.01117	32.45252	4.67706	0.12168	1.48593	0.72218	15454.40594
950	2	9	14.5	11120.5229	0.82503	0.65277	0.01226	33.77158	4.3831	0.13352	1.27718	0.73931	12011.89256
951	2	9	15.5	9643.2829	0.73979	0.56606	0.01373	32.05224	3.86643	0.14957	1.34113	0.71681	7783.81647
952	2	9	16.5	5184.74272	0.47738	0.30434	0.01303	26.65651	2.12639	0.14196	1.52553	0.63666	4111.17614
968	2	10	8.5	651.04572	0.20824	0.03822	0.01003	15.50493	0.18497	0.10922	4.99288	0.43118	4269.25079
969	2	10	9.5	2361.62418	0.30876	0.13863	0.01013	19.69126	0.42973	0.11038	4.30892	0.51328	14756.33435
970	2	10	10.5	3861.43414	0.39766	0.22667	0.01099	21.61114	0.5501	0.11971	4.44976	0.54925	23427.73392
971	2	10	11.5	21470.93474	1.0	1.26034	0.306	63.3877	1.38322	3.33336	51261.71472	0.94592	737583104.0
972	2	10	12.5	10145.66768	1.0	0.59555	0.32533	60.34503	2.12156	3.54393	45134.69637	0.93594	670130176.0
973	2	10	13.5	7717.69209	0.62243	0.45303	0.0094	26.0695	3.31477	0.10241	2.09588	0.62708	25897.87711
974	2	10	14.5	7846.42787	0.63137	0.46059	0.01078	30.71268	4.24282	0.11747	1.49678	0.69826	13855.53575
975	2	10	15.5	5943.68488	0.51943	0.34889	0.01053	25.49434	2.47482	0.11473	1.39644	0.61754	7500.55367
976	2	10	16.5	4092.67819	0.40663	0.24024	0.00639	19.69353	1.06208	0.06956	1.48323	0.51332	3997.85149
992	2	11	8.5	725.42039	0.21271	0.04258	0.01013	15.85434	0.19891	0.11036	4.78803	0.43817	4955.36089
993	2	11	9.5	2392.41876	0.31041	0.14043	0.00998	19.65795	0.43115	0.10867	4.26297	0.51264	14756.33435
994	2	11	10.5	3856.22454	0.39773	0.22636	0.01137	21.79648	0.55373	0.12387	4.5927	0.55265	23964.73392
995	2	11	11.5	11128.85244	1.0	0.65326	0.27684	56.98865	1.29032	3.01565	27250.67932	0.92288	291074048.0
1016	2	12	8.5	607.29775	0.20619	0.03565	0.01055	15.60109	0.1853	0.11488	5.32574	0.43311	3975.47649
1017	2	12	9.5	1916.93227	0.2855	0.11252	0.01297	20.58994	0.44386	0.14134	5.65859	0.53027	13402.23715
1018	2	12	10.5	3320.65205	0.36958	0.19492	0.01465	23.05359	0.44622	0.15962	6.48086	0.57536	28606.0715
1019	2	12	11.5	8306.35939	0.91172	0.48758	0.26414	53.96448	0.68782	2.87734	20880.57677	0.90897	184395776.0
1020	2	12	12.5	5502.30131	0.73031	0.32299	0.24733	49.24842	1.02124	2.69419	14201.53058	0.88247	146270208.0
1021	2	12	13.5	6764.0794	0.56274	0.39705	0.00569	21.57865	2.15507	0.06196	2.50334	0.54865	27400.52551
1022	2	12	14.5	9413.44732	0.72391	0.55257	0.01134	32.06902	4.31497	0.12355	1.37044	0.71703	13312.73715
1023	2	12	15.5	10853.37452	0.8113	0.63709	0.01421	32.77122	3.81554	0.15478	1.36219	0.72639	7285.76788
1024	2	12	16.5	6317.26241	0.54471	0.37082	0.01389	27.69105	2.13821	0.15128	1.55445	0.65314	4421.39368
1040	2	13	8.5	782.64304	0.21574	0.04594	0.0098	15.97059	0.21638	0.10679	4.64314	0.44049	5179.88488
1041	2	13	9.5	2551.35795	0.32018	0.14976	0.01042	19.99811	0.43175	0.11349	4.24802	0.51911	16265.70454
1042	2	13	10.5	3822.26086	0.394	0.22437	0.00963	20.92468	0.5544	0.10491	3.94946	0.53654	21136.58936
1043	2	13	11.5	21993.65784	1.0	1.29103	0.30877	63.75749	1.45639	3.36354	57789.44507	0.94703	800636928.0
1044	2	13	12.5	11498.73742	1.0	0.67498	0.33819	62.29074	2.21484	3.68397	53196.43368	0.94251	844225659.77372
1045	2	13	13.5	9711.78834	0.74153	0.57008	0.01144	32.89458	4.7035	0.12466	1.41493	0.72801	13425.96416
1046	2	13	14.5	12535.9993	0.90864	0.73586	0.01278	34.89283	4.44153	0.1392	1.26817	0.7532	9955.47178
1047	2	13	15.5	11378.88493	0.84231	0.66794	0.01437	33.02561	3.80228	0.15655	1.37033	0.72972	7151.51788
1048	2	13	16.5	6673.81705	0.56589	0.39175	0.01413	27.95504	2.13324	0.15395	1.56572	0.65726	4464.69403
1049	2	13	17.5	536.17788	0.19147	0.03147	0.0	0.0	0.0	0.0	2.06514	0.14352	1065.46735
1096	2	15	16.5	2612.34268	0.31403	0.15334	0.00068	9.12527	0.31594	0.00744	1.59499	0.30331	3733.83359
1118	2	16	14.5	3958.2902	0.39448	0.23235	0.00213	14.78369	0.44426	0.02319	2.4587	0.41671	12435.66556
1119	2	16	15.5	4104.48066	0.40183	0.24093	0.0009	11.58954	0.44347	0.00982	1.64666	0.35234	7154.41718
1304	2	24	8.5	992.63446	0.22783	0.05827	0.00956	16.80158	0.30748	0.10414	4.64742	0.45702	5901.68348
1305	2	24	9.5	2618.07323	0.32299	0.15368	0.0093	19.72539	0.44441	0.10136	4.24247	0.51393	14935.33435
1306	2	24	10.5	3982.73997	0.40604	0.23379	0.01226	22.67671	0.54905	0.13352	5.68583	0.56862	31266.81189
1307	2	24	11.5	5115.14056	0.5785	0.30026	0.11824	37.98756	1.11242	1.28799	678.44966	0.78842	38583808.0
1328	2	25	8.5	760.8477	0.21584	0.04466	0.01117	16.67156	0.26076	0.12172	5.31508	0.45444	4979.18554
1329	2	25	9.5	1936.09771	0.28588	0.11365	0.01223	20.42176	0.44405	0.13325	5.62091	0.52711	12859.43855
1330	2	25	10.5	3361.13231	0.3709	0.1973	0.0136	22.82502	0.44696	0.14811	6.42878	0.57128	28427.0715
1331	2	25	11.5	4667.41971	0.44527	0.27398	0.01129	23.20634	0.71447	0.12298	6.35607	0.57808	40358.88713
1332	2	25	12.5	5176.60489	0.4723	0.30387	0.00843	22.75662	1.71516	0.09185	5.17369	0.57005	41557.17873
1333	2	25	13.5	7423.15842	0.60406	0.43574	0.00832	24.71184	2.92539	0.09067	2.35057	0.6043	27758.52551
1334	2	25	14.5	10421.91317	0.78324	0.61177	0.01147	32.4924	4.30951	0.12499	1.34972	0.72271	12435.66556
1335	2	25	15.5	11251.79151	0.83396	0.66048	0.01348	32.23082	3.86112	0.14683	1.35322	0.71921	7873.31647
1336	2	25	16.5	7809.11088	0.63435	0.45839	0.01596	31.0577	2.90837	0.17385	1.6507	0.70312	4770.9976
1337	2	25	17.5	1074.91727	0.2231	0.0631	0.0	0.0	0.0	0.0	2.10802	0.14352	1897.51342
1352	2	26	8.5	1013.84949	0.22877	0.05951	0.00925	16.87776	0.35113	0.10081	4.65907	0.45853	5675.03384
1353	2	26	9.5	2561.86696	0.32017	0.15038	0.00979	19.93482	0.44451	0.10662	4.44941	0.51791	15024.83435
1354	2	26	10.5	4157.41451	0.41453	0.24404	0.01049	21.90919	0.55952	0.11424	4.82506	0.55471	28069.0715
1355	2	26	11.5	5738.18983	0.50601	0.33683	0.00918	23.22265	1.51634	0.1	3.59756	0.57837	30718.21469
1356	2	26	12.5	7238.28775	0.59569	0.42489	0.0108	25.54484	2.17607	0.11768	2.14734	0.61838	20587.99216
1357	2	26	13.5	10404.8966	0.78263	0.61077	0.01186	32.96154	4.54441	0.12921	1.43598	0.72889	12614.66556
1358	2	26	14.5	13370.86184	0.95775	0.78487	0.01289	34.73056	4.30832	0.14036	1.31582	0.75123	9018.88807
1359	2	26	15.5	12604.06883	0.91413	0.73986	0.01427	33.24053	3.74464	0.15542	1.4097	0.73251	6835.36858
1360	2	26	16.5	7848.30307	0.63667	0.4607	0.01598	31.11631	2.98477	0.17403	1.65112	0.70394	4817.19725
1361	2	26	17.5	1108.68237	0.22508	0.06508	0.0	0.0	0.0	0.0	2.11618	0.14352	1942.98824
1376	2	27	8.5	1182.8815	0.23845	0.06944	0.00902	17.17243	0.35711	0.09825	4.44822	0.46435	6611.61858
1377	2	27	9.5	2691.78249	0.32698	0.15801	0.00897	19.51222	0.44077	0.09774	3.88865	0.50986	15024.83435
1378	2	27	10.5	4203.41707	0.41664	0.24674	0.0099	21.63841	0.66385	0.10789	4.31524	0.54975	24513.33112
1379	2	27	11.5	5260.62544	0.47726	0.3088	0.00846	22.44321	1.51309	0.09216	2.79126	0.56441	20898.53952
1380	2	27	12.5	7179.32714	0.5926	0.42143	0.01117	25.66247	2.17268	0.12171	2.08354	0.62034	22222.18656
1381	2	27	13.5	10491.20955	0.78773	0.61583	0.0119	32.9616	4.52758	0.1296	1.43713	0.72889	12346.16556
1382	2	27	14.5	13397.42893	0.95937	0.78643	0.01294	34.72412	4.27782	0.14096	1.32676	0.75115	10089.72178
1383	2	27	15.5	12665.0729	0.91768	0.74344	0.01424	33.23186	3.73073	0.1551	1.41456	0.7324	6815.4108
1384	2	27	16.5	7966.58834	0.64378	0.46764	0.01614	31.20484	2.95379	0.17579	1.66779	0.70518	4951.44725
1385	2	27	17.5	1159.39333	0.22806	0.06806	0.0	0.0	0.0	0.0	2.11933	0.14352	1999.65057
1400	2	28	8.5	994.95484	0.2285	0.0584	0.0101	17.07879	0.31144	0.11003	4.83061	0.4625	6080.68348
1408	2	28	16.5	3060.60354	0.34042	0.17966	0.00077	10.09326	0.43074	0.00835	1.62745	0.32243	4336.37579
1409	2	28	17.5	883.21539	0.21184	0.05184	0.0	0.0	0.0	0.0	2.14326	0.14352	1810.97929
1426	3	1	10.5	3217.11859	0.36226	0.18884	0.01341	22.73605	0.44695	0.14612	6.57456	0.56968	26672.92831
1427	3	1	11.5	4567.21867	0.43897	0.2681	0.01087	22.93486	0.64784	0.11844	6.31801	0.57324	37709.74667
1428	3	1	12.5	5042.2633	0.46349	0.29598	0.00751	21.61395	1.23179	0.0818	5.1456	0.5493	36445.14948
1429	3	1	13.5	5217.45105	0.47106	0.30626	0.00479	19.62322	1.46214	0.05223	3.34717	0.51198	25897.87711
1430	3	1	14.5	5189.69909	0.46652	0.30464	0.00189	15.22764	0.64615	0.02056	2.07507	0.42562	13312.73715
1431	3	1	15.5	4264.6428	0.41128	0.25033	0.00094	11.88654	0.44693	0.01029	1.6628	0.35832	7333.41718
1448	3	2	8.5	1156.85886	0.23718	0.06791	0.00927	17.05942	0.31399	0.10102	4.29998	0.46212	6972.51788
1449	3	2	9.5	2713.78982	0.32841	0.1593	0.00912	19.79601	0.44538	0.0993	4.28214	0.51527	15180.10735
1450	3	2	10.5	4115.66246	0.41154	0.24159	0.00995	21.66586	0.61515	0.10842	4.59916	0.55025	26267.4743
1451	3	2	11.5	5478.59504	0.4905	0.32159	0.00891	22.91091	1.50585	0.09701	3.31804	0.57282	25229.33112
1452	3	2	12.5	7110.74196	0.58789	0.4174	0.01049	25.3523	2.1606	0.11432	2.2447	0.61515	21614.53952
1453	3	2	13.5	9062.497	0.70245	0.53197	0.01048	30.68769	4.29505	0.11418	1.73943	0.69791	21793.53952
1454	3	2	14.5	8583.47911	0.67441	0.50385	0.01056	30.45101	4.09746	0.11504	1.50846	0.69453	14034.53575
1455	3	2	15.5	5649.97052	0.50004	0.33165	0.00839	23.29314	2.02033	0.09139	1.49177	0.57962	7906.20297
1456	3	2	16.5	3254.2213	0.35177	0.19102	0.00075	10.18449	0.44084	0.00812	1.62157	0.32425	4488.51868
1472	3	3	8.5	1094.20553	0.23338	0.06423	0.00915	16.89316	0.31849	0.09962	4.46426	0.45883	6247.81998
1473	3	3	9.5	2732.96917	0.32946	0.16043	0.00903	19.78023	0.4457	0.0984	4.26551	0.51497	15180.10735
1474	3	3	10.5	4203.38427	0.41676	0.24674	0.01002	21.79322	0.70382	0.10916	4.49398	0.55259	25766.33112
1475	3	3	11.5	5479.86583	0.49048	0.32167	0.00881	22.84665	1.50276	0.09594	3.21091	0.57167	23964.73392
1476	3	3	12.5	7140.94653	0.59007	0.41917	0.0109	25.53292	2.15581	0.11872	2.11428	0.61818	18496.87334
1477	3	3	13.5	10272.78377	0.77474	0.60301	0.01173	32.61054	4.46037	0.12779	1.45983	0.72427	11803.36696
1478	3	3	14.5	12547.09352	0.90908	0.73651	0.01257	33.8515	4.21598	0.13692	1.32527	0.74032	10293.99608
1479	3	3	15.5	10972.16302	0.81725	0.64407	0.01318	31.81045	3.74165	0.14359	1.3752	0.71353	7590.05367
1480	3	3	16.5	5753.19787	0.51077	0.33771	0.01305	26.33962	1.98925	0.1422	1.55953	0.63151	4668.96833
1481	3	3	17.5	950.28777	0.21578	0.05578	0.0	0.0	0.0	0.0	2.14752	0.14352	1931.07592
1504	3	4	16.5	2580.14157	0.31249	0.15145	0.00103	10.68625	0.42681	0.01123	1.76637	0.33425	4261.86938
1520	3	5	8.5	1188.81443	0.23877	0.06978	0.00898	17.31816	0.40927	0.09785	4.55063	0.46723	6396.83278
1521	3	5	9.5	2710.12205	0.32772	0.15908	0.00863	19.47805	0.44631	0.09402	4.01526	0.5092	14482.03575
1522	3	5	10.5	4199.03419	0.41618	0.24648	0.0097	21.65348	0.71516	0.10568	4.40765	0.55003	25408.33112
1523	3	5	11.5	5497.62498	0.49141	0.32271	0.0087	22.79937	1.49574	0.09473	3.15212	0.57082	23117.18793
1524	3	5	12.5	7222.14925	0.59495	0.42394	0.01101	25.60335	2.14468	0.1199	2.09682	0.61936	18133.07474
1525	3	5	13.5	10395.31569	0.78203	0.61021	0.01182	32.58729	4.41702	0.12878	1.45932	0.72397	11350.06768
1526	3	5	14.5	12672.5268	0.91655	0.74388	0.01267	33.82494	4.17285	0.13805	1.33481	0.73998	10000.22178
1527	3	5	15.5	11159.00928	0.82824	0.65503	0.0132	31.85323	3.70393	0.14383	1.38698	0.71411	7467.66718
1528	3	5	16.5	5845.18189	0.51634	0.34311	0.01323	26.46044	1.96805	0.14412	1.57848	0.63348	4691.34333
1529	3	5	17.5	1001.64859	0.21881	0.0588	1e-05	0.0	0.0043	0.00012	2.15556	0.14352	2044.40057
1544	3	6	8.5	1219.91329	0.24049	0.07161	0.00888	17.34849	0.41655	0.0967	4.51098	0.46783	6489.23208
1545	3	6	9.5	2797.31353	0.33289	0.1642	0.00869	19.67879	0.44733	0.09464	4.17252	0.51304	15114.33435
1546	3	6	10.5	4198.93729	0.41598	0.24648	0.0095	21.55664	0.71537	0.1035	4.34557	0.54824	24871.33112
1547	3	6	11.5	5645.65367	0.50006	0.3314	0.00866	22.90811	1.49202	0.09432	3.33032	0.57277	26135.92831
1548	3	6	12.5	7252.33428	0.59679	0.42571	0.01108	25.63641	2.13861	0.12065	2.07832	0.61991	18317.87334
1549	3	6	13.5	10368.12131	0.78039	0.60861	0.01178	32.48887	4.39612	0.12834	1.46892	0.72266	11892.86696
1550	3	6	14.5	12220.23324	0.88974	0.71733	0.01241	33.33819	4.14309	0.13521	1.33541	0.73377	10472.99608
1551	3	6	15.5	9417.70481	0.72482	0.55282	0.012	30.24931	3.68311	0.13069	1.3529	0.69164	7557.16718
1552	3	6	16.5	5354.08109	0.48697	0.31428	0.01269	25.80536	1.89189	0.13818	1.58197	0.62272	4600.39368
1553	3	6	17.5	968.78989	0.21687	0.05687	0.0	0.0	0.00086	2e-05	2.20725	0.14352	2013.80394
1568	3	7	8.5	1248.62959	0.24209	0.07329	0.00879	17.37938	0.42264	0.09577	4.48077	0.46843	6578.73208
1569	3	7	9.5	2746.52862	0.32964	0.16122	0.00842	19.41345	0.45013	0.09172	3.96017	0.50797	14392.53575
1570	3	7	10.5	4198.6668	0.41586	0.24646	0.0094	21.51651	0.71527	0.10238	4.33383	0.54751	24871.33112
