ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
759	2	1	15.5	222.23143	0.17304	0.01304	0.0	0.0	0.0	0.0	5.61246	0.14352	1031.9803
760	2	1	16.5	114.37414	0.16671	0.00671	0.0	0.0	0.0	0.0	4.89553	0.14352	391.24686
805	2	3	13.5	348.49763	0.18046	0.02046	0.0	0.0	0.0	0.0	7.84323	0.14352	1912.39162
806	2	3	14.5	325.79477	0.17912	0.01912	0.0	0.0	0.0	0.0	6.21416	0.14352	1429.22122
807	2	3	15.5	234.15146	0.17374	0.01374	0.0	0.0	0.0	0.0	5.28898	0.14352	974.16416
808	2	3	16.5	112.27465	0.16659	0.00659	0.0	0.0	0.0	0.0	4.90788	0.14352	368.87186
876	2	6	12.5	436.67856	0.18918	0.02563	0.00354	9.42068	0.00885	0.03858	8.88542	0.30912	2258.41272
877	2	6	13.5	354.8044	0.18083	0.02083	0.0	0.0	0.0	0.0	7.67328	0.14352	1911.66679
897	2	7	9.5	198.10627	0.17163	0.01163	0.0	0.0	0.0	0.0	6.03999	0.14352	722.04971
898	2	7	10.5	330.60548	0.17941	0.01941	0.0	0.0	0.0	0.0	7.45258	0.14352	1409.81201
899	2	7	11.5	428.8544	0.18517	0.02517	0.0	0.0	0.0	0.0	8.76842	0.14352	1989.97929
900	2	7	12.5	450.80377	0.18646	0.02646	0.0	0.0	0.0	0.0	8.82473	0.14352	1938.72362
901	2	7	13.5	431.36964	0.19055	0.02532	0.00523	10.85679	0.01091	0.05701	7.84389	0.33765	2454.58079
902	2	7	14.5	310.07962	0.1782	0.0182	0.0	0.0	0.0	0.0	6.03881	0.14352	1331.49951
922	2	8	10.5	258.72411	0.17519	0.01519	0.0	0.0	0.0	0.0	7.04851	0.14352	1167.24208
923	2	8	11.5	403.87567	0.18597	0.02371	0.00227	7.51852	0.00504	0.02469	8.41431	0.27216	2232.34702
924	2	8	12.5	496.47986	0.19948	0.02914	0.01033	14.13638	0.02911	0.11256	8.8605	0.40368	2533.61795
925	2	8	13.5	397.75796	0.18511	0.02335	0.00177	6.56467	0.00362	0.01924	7.67206	0.2541	2235.31289
926	2	8	14.5	276.7939	0.17625	0.01625	0.0	0.0	0.0	0.0	6.07533	0.14352	1151.58136
928	2	8	16.5	110.88961	0.16651	0.00651	0.0	0.0	0.0	0.0	4.80286	0.14352	358.78824
944	2	9	8.5	68.46406	0.16402	0.00402	0.0	0.0	0.0	0.0	5.35796	0.14352	245.5798
945	2	9	9.5	205.11133	0.17204	0.01204	0.0	0.0	0.0	0.0	6.11458	0.14352	779.14102
946	2	9	10.5	324.50525	0.17905	0.01905	0.0	0.0	0.0	0.0	7.48747	0.14352	1445.7488
947	2	9	11.5	391.5282	0.18298	0.02298	0.0	0.0	0.0	0.0	8.49838	0.14352	1908.127
948	2	9	12.5	412.65767	0.20028	0.02422	0.01605	15.1645	0.01403	0.17489	8.38877	0.42436	2094.6238
949	2	9	13.5	360.43945	0.18117	0.02116	2e-05	0.0	1e-05	0.00016	7.255	0.14352	2005.1238
950	2	9	14.5	318.57383	0.1787	0.0187	0.0	0.0	0.0	0.0	6.18848	0.14352	1670.22362
951	2	9	15.5	246.01558	0.17444	0.01444	0.0	0.0	0.0	0.0	5.47929	0.14352	1146.84559
952	2	9	16.5	135.35816	0.16795	0.00795	0.0	0.0	0.0	0.0	5.03698	0.14352	512.43516
968	2	10	8.5	67.088	0.16394	0.00394	0.0	0.0	0.0	0.0	5.38338	0.14352	223.39433
969	2	10	9.5	208.29527	0.17223	0.01223	0.0	0.0	0.0	0.0	6.09661	0.14352	800.03309
970	2	10	10.5	326.7727	0.17918	0.01918	0.0	0.0	0.0	0.0	7.4757	0.14352	1456.9363
971	2	10	11.5	404.32224	0.18373	0.02373	0.0	0.0	0.0	0.0	8.44779	0.14352	1893.97362
972	2	10	12.5	459.40132	0.1877	0.02697	0.00074	3.86891	0.00072	0.00803	8.58777	0.20543	2006.57345
973	2	10	13.5	441.02305	0.18998	0.02589	0.00409	9.98193	0.00917	0.04456	7.52702	0.32022	2381.47522
974	2	10	14.5	341.30747	0.18003	0.02003	0.0	0.0	0.0	0.0	5.99184	0.14352	1432.1871
975	2	10	15.5	235.11489	0.1738	0.0138	0.0	0.0	0.0	0.0	5.1725	0.14352	894.73114
976	2	10	16.5	135.62232	0.16796	0.00796	0.0	0.0	0.0	0.0	4.88374	0.14352	489.68111
992	2	11	8.5	74.19332	0.16436	0.00436	0.0	0.0	0.0	0.0	5.30774	0.14352	256.85791
993	2	11	9.5	211.39348	0.17241	0.01241	0.0	0.0	0.0	0.0	6.09946	0.14352	823.89102
994	2	11	10.5	329.86554	0.17936	0.01936	0.0	0.0	0.0	0.0	7.42104	0.14352	1449.4395
995	2	11	11.5	458.36816	0.19347	0.02691	0.00656	11.94557	0.0158	0.07145	8.40409	0.3595	2491.83382
1016	2	12	8.5	66.13116	0.16388	0.00388	0.0	0.0	0.0	0.0	5.32069	0.14352	212.57756
1017	2	12	9.5	189.75565	0.17114	0.01114	0.0	0.0	0.0	0.0	5.88648	0.14352	671.70592
1018	2	12	10.5	308.58205	0.17811	0.01811	0.0	0.0	0.0	0.0	6.86638	0.14352	1373.28372
1019	2	12	11.5	408.73655	0.18553	0.02399	0.00154	6.15444	0.00363	0.01677	8.13655	0.24646	2175.68469
1020	2	12	12.5	441.98025	0.18803	0.02594	0.00208	7.49112	0.00557	0.02268	8.41392	0.27163	2179.37539
1021	2	12	13.5	439.77983	0.19011	0.02582	0.00429	10.15854	0.0096	0.04677	7.52905	0.32373	2401.60917
1022	2	12	14.5	353.89509	0.18077	0.02077	0.0	0.0	0.0	0.0	5.88676	0.14352	1612.7699
1023	2	12	15.5	247.22864	0.17451	0.01451	0.0	0.0	0.0	0.0	5.66173	0.14352	1265.43486
1024	2	12	16.5	151.90112	0.16892	0.00892	0.0	0.0	0.0	0.0	5.07834	0.14352	618.15615
1040	2	13	8.5	79.83849	0.16469	0.00469	0.0	0.0	0.0	0.0	5.28807	0.14352	270.93288
1041	2	13	9.5	226.92645	0.17332	0.01332	0.0	0.0	0.0	0.0	6.1645	0.14352	907.79727
1042	2	13	10.5	324.72586	0.17906	0.01906	0.0	0.0	0.0	0.0	7.30249	0.14352	1571.77717
1043	2	13	11.5	388.52768	0.20198	0.02281	0.01917	15.78434	0.01544	0.20887	8.36374	0.43677	2041.65217
1044	2	13	12.5	400.52772	0.20375	0.02351	0.02024	16.12697	0.0153	0.22049	8.10845	0.44361	2254.21467
1045	2	13	13.5	343.09773	0.18602	0.02014	0.00588	10.47571	0.00283	0.06406	6.77357	0.33005	2194.58647
1046	2	13	14.5	293.08026	0.1772	0.0172	0.0	0.0	0.0	0.0	6.02116	0.14352	1892.52397
1047	2	13	15.5	250.64296	0.17471	0.01471	0.0	0.0	0.0	0.0	5.73029	0.14352	1326.96611
1048	2	13	16.5	157.10874	0.16922	0.00922	0.0	0.0	0.0	0.0	5.10888	0.14352	653.59285
1049	2	13	17.5	35.6802	0.16209	0.00209	0.0	0.0	0.0	0.0	4.55461	0.14352	105.58956
1096	2	15	16.5	129.38565	0.16759	0.00759	0.0	0.0	0.0	0.0	4.78507	0.14352	444.55205
1118	2	16	14.5	284.93822	0.17673	0.01673	0.0	0.0	0.0	0.0	5.90163	0.14352	1161.28592
1119	2	16	15.5	221.48803	0.173	0.013	0.0	0.0	0.0	0.0	5.06906	0.14352	794.40605
1304	2	24	8.5	108.08031	0.16634	0.00634	0.0	0.0	0.0	0.0	5.18695	0.14352	363.45932
1305	2	24	9.5	252.63262	0.17483	0.01483	0.0	0.0	0.0	0.0	5.91221	0.14352	1078.96247
1306	2	24	10.5	370.41736	0.18174	0.02174	0.0	0.0	0.0	0.0	6.65403	0.14352	1519.44604
1307	2	24	11.5	442.79616	0.18676	0.02599	0.00077	3.92903	0.00221	0.00839	7.28151	0.20647	2111.52557
1328	2	25	8.5	86.44498	0.16507	0.00507	0.0	0.0	0.0	0.0	5.22577	0.14352	271.96059
1329	2	25	9.5	202.97405	0.17191	0.01191	0.0	0.0	0.0	0.0	5.61821	0.14352	706.38894
1330	2	25	10.5	321.70089	0.17888	0.01888	0.0	0.0	0.0	0.0	6.4594	0.14352	1365.78684
1331	2	25	11.5	428.0437	0.18536	0.02513	0.00023	0.0	0.00066	0.00252	7.27615	0.14352	2044.40057
1332	2	25	12.5	465.27075	0.1876	0.02731	0.00029	0.619	0.00093	0.00313	7.37238	0.15269	2043.67574
1333	2	25	13.5	457.3479	0.18776	0.02685	0.00091	4.62412	0.00256	0.00992	6.60355	0.21867	2156.27557
1334	2	25	14.5	372.97341	0.18189	0.02189	0.0	0.0	0.0	0.0	5.60852	0.14352	1949.84455
1335	2	25	15.5	297.73788	0.17748	0.01748	0.0	0.0	0.0	0.0	5.62766	0.14352	1603.82345
1336	2	25	16.5	188.50738	0.17107	0.01107	0.0	0.0	0.0	0.0	5.39313	0.14352	901.4787
1337	2	25	17.5	67.29747	0.16395	0.00395	0.0	0.0	0.0	0.0	4.59594	0.14352	209.97022
1352	2	26	8.5	113.59102	0.16667	0.00667	0.0	0.0	0.0	0.0	5.10121	0.14352	402.79677
1353	2	26	9.5	252.50441	0.17482	0.01482	0.0	0.0	0.0	0.0	5.84922	0.14352	1057.3123
1354	2	26	10.5	382.32228	0.18244	0.02244	0.0	0.0	0.0	0.0	6.85885	0.14352	1770.11972
1355	2	26	11.5	472.56816	0.2134	0.02774	0.02566	17.84956	0.02516	0.27951	7.72068	0.47767	2362.3324
1356	2	26	12.5	421.14409	0.21021	0.02472	0.02549	17.38945	0.01639	0.27768	7.67311	0.46863	2654.72362
1357	2	26	13.5	348.53532	0.19469	0.02046	0.01423	14.04805	0.00559	0.15499	6.08072	0.4019	2586.8738
1358	2	26	14.5	313.72494	0.20245	0.01842	0.02404	16.12685	0.00998	0.26185	6.01297	0.44361	2273.6238
1359	2	26	15.5	276.18571	0.17621	0.01621	0.0	0.0	0.0	0.0	6.10297	0.14352	1703.0613
1360	2	26	16.5	194.21094	0.1714	0.0114	0.0	0.0	0.0	0.0	5.39094	0.14352	935.40361
1361	2	26	17.5	69.37197	0.16407	0.00407	0.0	0.0	0.0	0.0	4.60669	0.14352	230.47712
1376	2	27	8.5	129.7844	0.16762	0.00762	0.0	0.0	0.0	0.0	5.15504	0.14352	467.48731
1377	2	27	9.5	260.27919	0.17528	0.01528	0.0	0.0	0.0	0.0	6.14896	0.14352	1197.55175
1378	2	27	10.5	388.93622	0.18283	0.02283	0.0	0.0	0.0	0.0	7.02537	0.14352	1925.29507
1379	2	27	11.5	412.79197	0.21766	0.02423	0.03343	18.84279	0.02544	0.36416	8.05792	0.49699	2467.502
1380	2	27	12.5	402.04753	0.21155	0.0236	0.02795	17.71391	0.01643	0.30449	7.50304	0.47501	2698.7488
1381	2	27	13.5	349.12775	0.19579	0.02049	0.01529	14.36337	0.00594	0.16659	6.06651	0.40825	2620.4363
1382	2	27	14.5	311.71416	0.20375	0.0183	0.02545	16.39129	0.01049	0.27727	5.93789	0.44887	2298.96467
1383	2	27	15.5	278.22528	0.17633	0.01633	0.0	0.0	0.0	0.0	6.14802	0.14352	1728.40217
1384	2	27	16.5	196.52576	0.17154	0.01154	0.0	0.0	0.0	0.0	5.4355	0.14352	957.4162
1385	2	27	17.5	72.56049	0.16426	0.00426	0.0	0.0	0.0	0.0	4.60303	0.14352	264.0313
1400	2	28	8.5	111.65168	0.16655	0.00655	0.0	0.0	0.0	0.0	5.14821	0.14352	371.84994
1408	2	28	16.5	166.63316	0.16978	0.00978	0.0	0.0	0.0	0.0	4.72885	0.14352	619.4368
1409	2	28	17.5	68.47753	0.16402	0.00402	0.0	0.0	0.0	0.0	4.46872	0.14352	246.69811
1426	3	1	10.5	316.71861	0.17859	0.01859	0.0	0.0	0.0	0.0	6.22285	0.14352	1309.12451
1427	3	1	11.5	418.20108	0.18455	0.02455	0.0	0.0	0.0	0.0	7.0722	0.14352	1923.57912
1428	3	1	12.5	456.98348	0.18682	0.02682	0.0	0.0	0.0	0.0	6.90493	0.14352	1844.54179
1429	3	1	13.5	416.64706	0.18446	0.02446	0.0	0.0	0.0	0.0	6.29144	0.14352	1810.97929
1430	3	1	14.5	329.029	0.17931	0.01931	0.0	0.0	0.0	0.0	5.46061	0.14352	1251.54403
1431	3	1	15.5	240.53424	0.17412	0.01412	0.0	0.0	0.0	0.0	4.99127	0.14352	916.71043
1448	3	2	8.5	128.0701	0.16752	0.00752	0.0	0.0	0.0	0.0	5.20395	0.14352	478.3124
1449	3	2	9.5	272.44167	0.17599	0.01599	0.0	0.0	0.0	0.0	5.85321	0.14352	1197.51846
1450	3	2	10.5	385.14857	0.18261	0.02261	0.0	0.0	0.0	0.0	6.86623	0.14352	1870.0824
1451	3	2	11.5	450.29789	0.21473	0.02643	0.0283	18.20709	0.02539	0.30826	7.71726	0.48465	2395.17007
1452	3	2	12.5	429.30226	0.20957	0.0252	0.02437	17.22784	0.01672	0.26542	7.47985	0.46545	2595.82025
1453	3	2	13.5	432.90625	0.19445	0.02541	0.00903	12.85908	0.00609	0.09841	6.361	0.37791	2319.03205
1454	3	2	14.5	384.71514	0.18258	0.02258	0.0	0.0	0.0	0.0	5.44852	0.14352	1802.89082
1455	3	2	15.5	277.83272	0.17631	0.01631	0.0	0.0	0.0	0.0	4.9933	0.14352	1162.43973
1456	3	2	16.5	177.57525	0.17042	0.01042	0.0	0.0	0.0	0.0	4.72506	0.14352	676.57489
1472	3	3	8.5	122.81837	0.16721	0.00721	0.0	0.0	0.0	0.0	5.15956	0.14352	438.97494
1473	3	3	9.5	276.07855	0.17621	0.01621	0.0	0.0	0.0	0.0	5.85406	0.14352	1224.00427
1474	3	3	10.5	397.92382	0.18336	0.02336	0.0	0.0	0.0	0.0	6.8377	0.14352	1949.11972
1475	3	3	11.5	448.7455	0.21592	0.02634	0.02958	18.43042	0.02558	0.32219	7.75782	0.489	2451.10757
1476	3	3	12.5	409.13839	0.21158	0.02402	0.02756	17.69779	0.01679	0.30022	7.55147	0.47469	2677.09862
1477	3	3	13.5	359.76173	0.19797	0.02112	0.01685	14.88349	0.00691	0.18354	6.24658	0.41871	2620.4363
1478	3	3	14.5	343.41173	0.20318	0.02016	0.02303	16.21123	0.01137	0.25083	5.88956	0.44529	2274.34862
1479	3	3	15.5	300.16192	0.17762	0.01762	0.0	0.0	0.0	0.0	5.73654	0.14352	1682.13595
1480	3	3	16.5	203.01706	0.17192	0.01192	0.0	0.0	0.0	0.0	5.07899	0.14352	901.083
1481	3	3	17.5	74.11581	0.16435	0.00435	0.0	0.0	0.0	0.0	4.45474	0.14352	369.59669
1504	3	4	16.5	161.26001	0.16947	0.00947	0.0	0.0	0.0	0.0	4.67578	0.14352	583.81889
1520	3	5	8.5	137.7952	0.16809	0.00809	0.0	0.0	0.0	0.0	5.04906	0.14352	514.65513
1521	3	5	9.5	274.63763	0.17612	0.01612	0.0	0.0	0.0	0.0	6.00602	0.14352	1276.95149
1522	3	5	10.5	401.80394	0.1869	0.02359	0.00332	8.83356	0.00265	0.03613	6.82884	0.2976	2016.24472
1523	3	5	11.5	450.79639	0.21716	0.02646	0.0307	18.64373	0.02571	0.33443	7.72067	0.49314	2521.92327
1524	3	5	12.5	409.68594	0.21306	0.02405	0.02902	17.96974	0.01719	0.31607	7.52944	0.48002	2747.1895
1525	3	5	13.5	359.77162	0.20008	0.02112	0.01896	15.41306	0.0076	0.2065	6.21766	0.42934	2680.0645
1526	3	5	14.5	345.03954	0.20543	0.02025	0.02518	16.66637	0.01228	0.27424	5.94355	0.45434	2341.47362
1527	3	5	15.5	302.98491	0.17779	0.01779	0.0	0.0	0.0	0.0	5.8315	0.14352	1738.07345
1528	3	5	16.5	208.67378	0.17225	0.01225	0.0	0.0	0.0	0.0	5.1181	0.14352	946.19541
1529	3	5	17.5	81.22824	0.16477	0.00477	0.0	0.0	0.0	0.0	4.44457	0.14352	300.20115
1544	3	6	8.5	141.99224	0.16833	0.00833	0.0	0.0	0.0	0.0	5.06027	0.14352	537.03013
1545	3	6	9.5	287.45038	0.17687	0.01687	0.0	0.0	0.0	0.0	5.88549	0.14352	1315.34962
1546	3	6	10.5	403.85452	0.20193	0.02371	0.01823	15.67023	0.01543	0.19855	6.83594	0.43449	2049.80722
1547	3	6	11.5	467.06998	0.21704	0.02742	0.02962	18.55797	0.02564	0.32265	7.53163	0.49148	2552.5199
1548	3	6	12.5	409.13452	0.21369	0.02402	0.02968	18.08332	0.01724	0.32326	7.49034	0.48224	2777.78612
1549	3	6	13.5	366.6476	0.20072	0.02152	0.0192	15.53048	0.00791	0.20912	6.22413	0.43169	2688.28612
1550	3	6	14.5	363.99754	0.20443	0.02137	0.02306	16.40616	0.01243	0.25122	5.85189	0.44917	2316.85757
1551	3	6	15.5	319.70086	0.17877	0.01877	0.0	0.0	0.0	0.0	5.39972	0.14352	1658.24472
1552	3	6	16.5	201.82239	0.17185	0.01185	0.0	0.0	0.0	0.0	5.07618	0.14352	889.8955
1553	3	6	17.5	79.33438	0.16466	0.00466	0.0	0.0	0.0	0.0	4.44348	0.14352	309.61947
1568	3	7	8.5	145.92487	0.16857	0.00857	0.0	0.0	0.0	0.0	5.05507	0.14352	558.84487
1569	3	7	9.5	281.92747	0.17655	0.01655	0.0	0.0	0.0	0.0	6.02324	0.14352	1336.9998
1570	3	7	10.5	405.88971	0.20602	0.02383	0.02219	16.63129	0.0195	0.24172	6.82244	0.45364	2072.18222
1571	3	7	11.5	468.56123	0.21731	0.0275	0.0298	18.60085	0.02572	0.32464	7.48889	0.49231	2564.43222
1572	3	7	12.5	414.10132	0.21365	0.02431	0.02934	18.05896	0.01714	0.31961	7.46859	0.48176	2800.16112
1573	3	7	13.5	366.11293	0.2013	0.02149	0.01981	15.66849	0.008	0.21576	6.23168	0.43445	2721.84862
1574	3	7	14.5	359.77125	0.20633	0.02112	0.02521	16.80925	0.01315	0.27462	5.96061	0.45717	2372.07025
1575	3	7	15.5	308.21805	0.17809	0.01809	0.0	0.0	0.0	0.0	5.84686	0.14352	1779.13275
1576	3	7	16.5	214.53201	0.17259	0.01259	0.0	0.0	0.0	0.0	5.1462	0.14352	983.86872
1577	3	7	17.5	86.05138	0.16505	0.00505	0.0	0.0	0.0	0.0	4.45899	0.14352	312.87767
1592	3	8	8.5	149.99612	0.1688	0.0088	0.0	0.0	0.0	0.0	5.06054	0.14352	580.4784
1593	3	8	9.5	285.2231	0.17674	0.01674	0.0	0.0	0.0	0.0	6.03352	0.14352	1365.92007
1594	3	8	10.5	396.87486	0.21159	0.0233	0.0283	17.82413	0.02506	0.30824	6.97842	0.47717	2116.2074
1595	3	8	11.5	468.96543	0.21796	0.02753	0.03043	18.71636	0.02583	0.33153	7.47635	0.49455	2597.99472
1596	3	8	12.5	410.9898	0.21488	0.02413	0.03075	18.28718	0.01752	0.33499	7.46626	0.48621	2849.78005
1597	3	8	13.5	364.00204	0.20274	0.02137	0.02138	16.00632	0.00849	0.23285	6.2364	0.4412	2758.377
1598	3	8	14.5	352.86176	0.20802	0.02071	0.02731	17.15335	0.01366	0.29745	5.98681	0.46398	2409.32345
