ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
2457	4	13	9.5	1392.32296	0.24559	0.08173	0.00386	14.1287	0.418	0.04209	2.96942	0.40352	4457.48129
2458	4	13	10.5	1777.39797	0.26789	0.10433	0.00356	14.59135	0.48809	0.03879	2.97315	0.41284	6456.87819
2459	4	13	11.5	4623.22568	0.49538	0.27138	0.06399	33.28742	0.72033	0.69711	214.784	0.73312	1655392.0
2460	4	13	12.5	3192.46739	0.4328	0.1874	0.0854	32.11319	0.84705	0.93032	201.76927	0.71763	1689760.0
2461	4	13	13.5	3381.68473	0.36201	0.1985	0.00351	16.31161	0.73867	0.0382	1.80158	0.44729	6716.68029
2462	4	13	14.5	3277.94417	0.35683	0.19242	0.00442	17.21239	0.72273	0.04813	1.69166	0.46514	5881.4594
2463	4	13	15.5	2682.14978	0.32109	0.15744	0.00365	15.61774	0.46812	0.03977	1.74546	0.43344	5881.4594
2464	4	13	16.5	1396.11969	0.24226	0.08195	0.00031	4.38764	0.15632	0.00336	2.10522	0.21449	4345.8726
2465	4	13	17.5	623.55405	0.1966	0.0366	0.0	0.0	0.0	0.0	2.55701	0.14352	1824.541
2466	4	13	18.5	206.32329	0.17211	0.01211	0.0	0.0	0.0	0.0	3.13853	0.14352	639.17944
2479	4	14	7.5	463.55336	0.18721	0.02721	0.0	0.0	0.0	0.0	3.57947	0.14352	1889.29179
2480	4	14	8.5	913.0655	0.21786	0.0536	0.00426	13.09076	0.31761	0.04639	3.11714	0.38259	3108.91639
2481	4	14	9.5	1395.67703	0.24573	0.08193	0.00381	14.07349	0.41769	0.04146	2.95639	0.40241	4502.23129
2482	4	14	10.5	1846.60974	0.27189	0.1084	0.00349	14.65495	0.48841	0.03802	3.0129	0.41412	6758.26469
2483	4	14	11.5	4691.65003	0.49682	0.2754	0.06142	32.92244	0.71178	0.66904	198.04836	0.72838	1598112.0
2484	4	14	12.5	3215.75423	0.43896	0.18876	0.09019	32.51694	0.8072	0.98251	220.14395	0.72303	1827232.0
2485	4	14	13.5	3384.54443	0.36215	0.19867	0.00347	16.23147	0.67433	0.03785	1.80084	0.44569	6639.04379
2486	4	14	14.5	3256.49801	0.35561	0.19116	0.00445	17.19788	0.68183	0.04851	1.70047	0.46486	6370.8101
2487	4	14	15.5	2691.54613	0.32112	0.15799	0.00312	14.99954	0.46084	0.03402	1.73955	0.42104	6376.6087
2488	4	14	16.5	1364.95721	0.24038	0.08012	0.00026	3.73573	0.15132	0.00284	2.13008	0.20313	4414.44725
2489	4	14	17.5	625.33669	0.19671	0.03671	0.0	0.0	0.0	0.0	2.58354	0.14352	1958.791
2490	4	14	18.5	211.91948	0.17244	0.01244	0.0	0.0	0.0	0.0	3.13343	0.14352	654.56226
2503	4	15	7.5	467.84194	0.18746	0.02746	0.0	0.0	0.0	0.0	3.74949	0.14352	1886.32592
2504	4	15	8.5	823.32283	0.2141	0.04833	0.00577	14.33415	0.41598	0.06282	3.77614	0.40766	3350.55929
2533	4	16	13.5	1792.68625	0.26783	0.10523	0.0026	13.34995	0.452	0.0283	2.92872	0.38782	6623.48208
2534	4	16	14.5	1775.60207	0.26616	0.10423	0.00193	12.10079	0.45317	0.02101	2.46225	0.36263	5046.31054
2535	4	16	15.5	1539.80004	0.25183	0.09039	0.00145	10.53027	0.44224	0.01576	2.18411	0.33113	3262.64209
2557	4	17	13.5	2359.44045	0.30023	0.1385	0.00173	12.54375	0.45399	0.01883	2.447	0.37155	7244.18348
2558	4	17	14.5	2741.35892	0.32187	0.16092	0.00095	10.68651	0.46166	0.01039	1.88222	0.33425	5731.91399
2559	4	17	15.5	2434.88835	0.30354	0.14293	0.00061	8.54357	0.32334	0.00664	1.78165	0.29194	5061.73944
2560	4	17	16.5	1289.14804	0.23598	0.07567	0.00031	4.19553	0.15868	0.0034	2.13972	0.21111	3767.0219
2561	4	17	17.5	591.90604	0.19474	0.03474	0.0	0.0	0.0	0.0	2.61555	0.14352	1914.041
2562	4	17	18.5	225.97201	0.17326	0.01326	0.0	0.0	0.0	0.0	3.13736	0.14352	694.08092
2578	4	18	10.5	1563.29745	0.2569	0.09177	0.00514	15.92323	0.44715	0.05595	3.9471	0.43955	7378.16718
2579	4	18	11.5	3455.87466	0.40989	0.20286	0.04703	29.6629	0.64808	0.51233	129.29389	0.6831	936528.0
2580	4	18	12.5	2929.14018	0.40031	0.17194	0.06837	29.9593	0.7668	0.74477	151.26451	0.68744	1240483.11035
2581	4	18	13.5	3073.45254	0.34324	0.18041	0.00282	15.26645	0.75626	0.03077	1.89749	0.4264	6937.26469
2582	4	18	14.5	2921.28818	0.33355	0.17148	0.00207	13.76091	0.6171	0.02253	1.73856	0.39611	5782.99519
2583	4	18	15.5	2344.91103	0.29824	0.13765	0.00059	8.32069	0.27214	0.00648	1.78557	0.28761	5483.96515
2584	4	18	16.5	1260.86527	0.23434	0.07401	0.00033	4.32527	0.16315	0.00359	2.14176	0.21339	3613.2962
2585	4	18	17.5	592.92708	0.1948	0.0348	0.0	0.0	0.0	0.0	2.61272	0.14352	1824.541
2586	4	18	18.5	231.72442	0.1736	0.0136	0.0	0.0	0.0	0.0	3.12759	0.14352	709.37923
2696	4	23	8.5	745.79787	0.20936	0.04378	0.00558	13.6258	0.25031	0.06081	3.86654	0.39338	3064.16639
2697	4	23	9.5	1169.94505	0.23451	0.06868	0.00584	15.53212	0.44427	0.06358	3.92777	0.43173	5325.99804
2698	4	23	10.5	1444.44824	0.25045	0.08479	0.00566	16.10995	0.44623	0.06162	4.12967	0.44327	6760.63138
2699	4	23	11.5	1788.04378	0.27414	0.10496	0.00919	18.8836	0.44748	0.10005	14.04329	0.49778	124988.38879
2801	4	27	17.5	559.53798	0.19284	0.03284	0.0	0.0	0.0	0.0	2.70034	0.14352	1411.26166
2818	4	28	10.5	1593.85777	0.25823	0.09356	0.00467	15.55031	0.44663	0.05083	3.77483	0.43209	6790.61858
2819	4	28	11.5	3330.51958	0.41158	0.1955	0.05608	30.5108	0.58448	0.61084	172.46366	0.69539	1095393.47168
2820	4	28	12.5	2817.37849	0.39977	0.16538	0.07439	30.22013	0.65508	0.81035	187.36879	0.69121	1429136.0
2821	4	28	13.5	2883.5803	0.33153	0.16927	0.00226	14.04054	0.58322	0.02464	1.87952	0.40174	6725.64449
2822	4	28	14.5	2645.95639	0.31703	0.15532	0.00171	12.62356	0.42599	0.01863	1.78246	0.37316	5491.34655
2823	4	28	15.5	1996.50346	0.27779	0.11719	0.00059	7.79655	0.2279	0.00643	1.89629	0.27749	5131.8969
2824	4	28	16.5	1090.82893	0.22447	0.06403	0.00044	4.88149	0.15988	0.00474	2.26832	0.22326	3680.55435
2825	4	28	17.5	604.53779	0.19549	0.03549	0.0	0.0	0.0	0.0	2.62121	0.14352	1640.99232
2826	4	28	18.5	279.15618	0.17639	0.01639	0.0	0.0	0.0	0.0	3.10223	0.14352	837.63982
2838	4	29	6.5	230.0573	0.1735	0.0135	0.0	0.0	0.0	0.0	3.94	0.14352	916.67715
2839	4	29	7.5	528.99635	0.19118	0.03105	0.00013	0.0	0.00155	0.00144	3.67934	0.14352	2022.02557
2840	4	29	8.5	913.54755	0.21888	0.05363	0.00526	14.25141	0.44053	0.05725	3.58059	0.40599	3484.80929
2841	4	29	9.5	1186.51757	0.23456	0.06965	0.00491	14.797	0.44319	0.0535	3.57979	0.41697	4864.41158
2842	4	29	10.5	1537.09666	0.25556	0.09023	0.00533	16.03572	0.44677	0.05805	4.04685	0.44179	6972.51788
2843	4	29	11.5	1828.07707	0.27762	0.10731	0.01031	19.34682	0.44911	0.1123	17.1063	0.50669	155586.57275
2872	4	30	16.5	987.55558	0.21812	0.05797	0.00015	0.6241	0.07366	0.00161	2.38556	0.15277	2111.59214
2873	4	30	17.5	608.28616	0.19571	0.03571	0.0	0.0	0.0	0.0	2.62762	0.14352	1486.60837
2874	4	30	18.5	292.22485	0.17715	0.01715	0.0	0.0	0.0	0.0	3.10804	0.14352	867.45392
2910	5	2	6.5	272.9901	0.17602	0.01602	0.0	0.0	0.0	0.0	3.98516	0.14352	1090.05011
2911	5	2	7.5	518.94505	0.19046	0.03046	0.0	0.0	0.0	0.0	3.5728	0.14352	1976.55074
2912	5	2	8.5	846.18454	0.21469	0.04967	0.00502	13.79031	0.41319	0.05471	3.49734	0.3967	3108.91639
2914	5	2	10.5	1439.09731	0.2498	0.08448	0.00533	15.83216	0.44602	0.05805	4.03555	0.43773	6399.73208
2915	5	2	11.5	2170.7312	0.31187	0.12742	0.02445	23.70089	0.4502	0.2663	54.99944	0.5868	433896.0
2916	5	2	12.5	2296.69845	0.32584	0.13482	0.03102	24.11226	0.45485	0.33793	64.07589	0.59398	596384.73584
2917	5	2	13.5	2296.62878	0.29641	0.13481	0.0016	12.16417	0.45407	0.01742	2.38653	0.3639	7154.68348
2918	5	2	14.5	2082.14835	0.28351	0.12222	0.00129	11.00981	0.45494	0.01404	2.08732	0.34072	4986.83359
2919	5	2	15.5	1651.72673	0.25829	0.09696	0.00133	10.41074	0.44027	0.0145	2.10312	0.32875	3608.68094
2920	5	2	16.5	1031.48498	0.22095	0.06055	0.00041	4.44746	0.19902	0.00442	2.38682	0.21554	2269.66679
2934	5	3	6.5	277.37845	0.17628	0.01628	0.0	0.0	0.0	0.0	3.96774	0.14352	1104.98601
2935	5	3	7.5	523.3956	0.19086	0.03072	0.00014	0.0	0.00123	0.00151	3.45319	0.14352	2022.02557
2936	5	3	8.5	851.94935	0.2138	0.05001	0.00379	12.16546	0.23434	0.04124	2.96937	0.36393	2889.64849
2937	5	3	9.5	1209.81786	0.234	0.07102	0.00299	12.4981	0.31332	0.03253	2.75055	0.37063	3743.06409
2938	5	3	10.5	1564.21443	0.2549	0.09182	0.00308	13.59188	0.45159	0.03353	2.89387	0.3927	5645.57959
2939	5	3	11.5	2809.16432	0.37183	0.1649	0.04693	28.26452	0.55852	0.51122	136.88258	0.66205	1016720.0
2940	5	3	12.5	2262.50092	0.32615	0.13281	0.03335	24.40451	0.45439	0.36325	71.61805	0.59903	657288.0
2941	5	3	13.5	2519.84297	0.3099	0.14791	0.00198	13.28091	0.60064	0.02159	2.1282	0.38642	6978.84908
2942	5	3	14.5	2399.15147	0.30233	0.14083	0.0015	11.9719	0.52796	0.01638	1.89233	0.36003	5142.14209
2943	5	3	15.5	1890.023	0.27169	0.11094	0.00075	8.49654	0.26273	0.00812	1.957	0.29102	6015.7094
2944	5	3	16.5	1065.89342	0.22307	0.06257	0.0005	5.29349	0.16768	0.00543	2.29121	0.23067	3322.4212
2945	5	3	17.5	608.51864	0.19572	0.03572	0.0	0.0	0.0	0.0	2.63287	0.14352	1664.09214
2946	5	3	18.5	301.15304	0.17768	0.01768	0.0	0.0	0.0	0.0	3.09054	0.14352	893.93973
2993	5	5	17.5	568.41406	0.19337	0.03337	0.0	0.0	0.0	0.0	2.71862	0.14352	1452.32104
3011	5	6	11.5	1632.33882	0.26249	0.09582	0.00668	17.11117	0.44735	0.07272	8.94673	0.46314	127662.57275
3012	5	6	12.5	1936.58989	0.28476	0.11368	0.01108	19.13238	0.45247	0.1207	20.14672	0.50257	312984.77759
3013	5	6	13.5	1669.46261	0.2605	0.098	0.0025	12.99299	0.45116	0.02727	2.87429	0.38061	5585.53384
3030	5	7	6.5	255.536	0.175	0.015	0.0	0.0	0.0	0.0	3.94789	0.14352	1005.05662
3031	5	7	7.5	531.57066	0.1912	0.0312	0.0	0.0	0.0	0.0	3.55253	0.14352	1912.39162
3032	5	7	8.5	920.41559	0.21883	0.05403	0.0048	13.84593	0.42809	0.05228	3.3628	0.39782	3237.23464
3033	5	7	9.5	1320.33108	0.24176	0.0775	0.00426	14.49427	0.44375	0.04638	3.33295	0.41088	4871.79264
3034	5	7	10.5	1637.38902	0.25994	0.09611	0.00383	14.76612	0.44713	0.04171	3.45099	0.41635	6713.24838
3035	5	7	11.5	2222.50563	0.30778	0.13046	0.01732	21.90866	0.45333	0.18866	36.12765	0.5547	480658.68844
3036	5	7	12.5	2247.9783	0.30643	0.13196	0.01447	20.61029	0.45483	0.15766	27.99349	0.53066	496468.62875
3037	5	7	13.5	2390.59839	0.30196	0.14033	0.00163	12.36478	0.4567	0.01778	2.39383	0.36795	7527.44628
3038	5	7	14.5	2246.47217	0.29307	0.13187	0.0012	10.97407	0.45744	0.01308	2.06031	0.34	5418.66399
3039	5	7	15.5	1739.63064	0.26295	0.10212	0.00084	8.6904	0.28303	0.00912	2.0089	0.2948	4412.86444
3040	5	7	16.5	1000.05383	0.21913	0.0587	0.00042	4.50955	0.15964	0.0046	2.33939	0.21664	6505.0601
3041	5	7	17.5	665.07136	0.19904	0.03904	0.0	0.0	0.0	0.0	2.61053	0.14352	1689.43302
3042	5	7	18.5	340.46117	0.17999	0.01999	0.0	0.0	0.0	0.0	3.24759	0.14352	1105.34842
3054	5	8	6.5	287.91724	0.1769	0.0169	0.0	0.0	0.0	0.0	3.88484	0.14352	1255.62147
3055	5	8	7.5	582.30414	0.19475	0.03418	0.00057	3.70146	0.00735	0.00618	3.40803	0.20254	2066.77557
3056	5	8	8.5	878.97372	0.21557	0.0516	0.00397	12.51754	0.26007	0.04325	3.01183	0.37103	2927.01709
3057	5	8	9.5	1265.27409	0.2376	0.07427	0.00332	13.20293	0.39449	0.03621	2.84465	0.38485	3917.58199
3058	5	8	10.5	1500.68958	0.25073	0.08809	0.00264	12.8237	0.40657	0.0288	2.80303	0.3772	5346.54954
3059	5	8	11.5	2360.70251	0.33847	0.13857	0.0399	26.26638	0.53448	0.4346	114.95028	0.63031	1019879.78345
3060	5	8	12.5	2464.82888	0.33825	0.14469	0.03356	24.70273	0.58221	0.36557	79.95892	0.60415	1081189.98869
3061	5	8	13.5	2361.37951	0.3005	0.13861	0.00189	12.89777	0.56663	0.02055	2.20843	0.37869	6844.59908
3062	5	8	14.5	1793.72509	0.26683	0.10529	0.00154	11.24265	0.45107	0.01673	2.21632	0.34538	4515.50894
3085	5	9	13.5	1659.01973	0.25994	0.09738	0.00255	13.05569	0.45071	0.02781	2.90815	0.38188	5639.24804
3086	5	9	14.5	1610.17793	0.25645	0.09452	0.00193	11.81806	0.45238	0.02102	2.45825	0.35694	4315.58359
3087	5	9	15.5	1395.23833	0.24372	0.0819	0.00182	11.13239	0.44914	0.01981	2.34134	0.34317	3264.09174
3088	5	9	16.5	1034.87723	0.22116	0.06075	0.00041	4.52259	0.189	0.0045	2.38885	0.21687	2248.08319
3089	5	9	17.5	676.92251	0.19974	0.03974	0.0	0.0	0.0	0.0	2.66859	0.14352	1709.56697
3090	5	9	18.5	336.12557	0.17973	0.01973	0.0	0.0	0.0	0.0	3.06008	0.14352	971.85653
3102	5	10	6.5	310.58364	0.17823	0.01823	0.0	0.0	0.0	0.0	3.87506	0.14352	1195.57316
3103	5	10	7.5	552.94854	0.19268	0.03246	0.00022	0.17211	0.00226	0.00237	3.39922	0.14604	2033.21307
3104	5	10	8.5	850.52664	0.21384	0.04993	0.00391	12.30401	0.23907	0.04262	3.00574	0.36672	2861.34157
3105	5	10	9.5	1219.91491	0.23498	0.07161	0.00337	13.1176	0.37813	0.03667	2.84847	0.38313	3738.58199
3106	5	10	10.5	1533.02573	0.25306	0.08999	0.00307	13.51025	0.44394	0.0334	2.89571	0.39105	5511.32959
3107	5	10	11.5	2134.73429	0.31156	0.12531	0.02625	23.54285	0.5276	0.28591	65.49456	0.58403	727506.46482
3108	5	10	12.5	2437.98038	0.33462	0.14311	0.03151	24.23052	0.56888	0.34323	78.15489	0.59603	1138898.81687
3109	5	10	13.5	2548.7553	0.31136	0.14961	0.00174	12.61604	0.46161	0.01901	1.95554	0.37301	6000.68029
3110	5	10	14.5	2213.99734	0.29116	0.12996	0.0012	10.71876	0.30989	0.01305	1.89814	0.3349	4924.59015
3111	5	10	15.5	1599.14518	0.25437	0.09387	0.0005	6.51685	0.19088	0.00542	2.04595	0.25321	4636.7476
3112	5	10	16.5	973.42072	0.2175	0.05714	0.00036	3.89909	0.15314	0.00396	2.36567	0.20595	5466.07225
3113	5	10	17.5	666.92304	0.19915	0.03915	0.0	0.0	0.0	0.0	2.6104	0.14352	1697.65464
3114	5	10	18.5	353.04648	0.18072	0.02072	0.0	0.0	0.0	0.0	3.21993	0.14352	1138.91092
3126	5	11	6.5	327.72995	0.17924	0.01924	0.0	0.0	0.0	0.0	3.82278	0.14352	1233.24647
3127	5	11	7.5	546.80411	0.19234	0.0321	0.00024	0.54939	0.0024	0.00267	3.39067	0.15164	2033.21307
3128	5	11	8.5	839.33641	0.21298	0.04927	0.00371	11.99999	0.21936	0.04042	2.96399	0.3606	2837.51692
3129	5	11	9.5	1168.77988	0.23166	0.06861	0.00306	12.47941	0.3122	0.0333	2.76945	0.37026	3579.05769
3130	5	11	10.5	1494.76533	0.25043	0.08774	0.00269	12.88623	0.40881	0.02932	2.81661	0.37846	5325.62419
3131	5	11	11.5	2038.78147	0.30135	0.11968	0.02168	22.3704	0.50007	0.23613	51.77373	0.5631	628243.1508
3132	5	11	12.5	2419.96361	0.32881	0.14205	0.02676	23.27932	0.50288	0.29149	65.10457	0.57937	1046613.93653
3133	5	11	13.5	2561.62906	0.31209	0.15037	0.00172	12.53359	0.3884	0.01872	1.94456	0.37135	5923.04379
3134	5	11	14.5	2196.5437	0.29015	0.12894	0.00122	10.73893	0.28865	0.01325	1.91323	0.3353	5020.0219
3135	5	11	15.5	1542.25085	0.25109	0.09053	0.00056	6.81338	0.18556	0.00607	2.09543	0.25877	4659.1226
3136	5	11	16.5	949.6928	0.21617	0.05575	0.00042	4.36234	0.15174	0.00462	2.3738	0.21404	4143.04795
3137	5	11	17.5	668.05438	0.19921	0.03921	0.0	0.0	0.0	0.0	2.60386	0.14352	1701.34534
3138	5	11	18.5	357.4803	0.18098	0.02098	0.0	0.0	0.0	0.0	3.2115	0.14352	1150.09842
3150	5	12	6.5	333.11505	0.17955	0.01955	0.0	0.0	0.0	0.0	3.80562	0.14352	1244.43397
3151	5	12	7.5	549.82629	0.19252	0.03227	0.00025	0.62384	0.00247	0.00271	3.37909	0.15276	2033.21307
3152	5	12	8.5	835.52605	0.21279	0.04905	0.00374	12.01902	0.21872	0.04076	2.97766	0.36098	2815.14192
3153	5	12	9.5	1172.7485	0.23195	0.06884	0.0031	12.55962	0.31777	0.03382	2.77359	0.37187	3562.61444
3154	5	12	10.5	1459.96535	0.24846	0.0857	0.00276	12.82794	0.36314	0.03006	2.79832	0.37729	5234.67454
3155	5	12	11.5	1964.93219	0.28963	0.11534	0.01428	20.38059	0.51875	0.1556	30.6685	0.52634	465982.84995
3156	5	12	12.5	2377.08387	0.31729	0.13953	0.01775	21.47669	0.56027	0.19336	39.51483	0.54677	793970.53261
3157	5	12	13.5	2483.17807	0.30745	0.14576	0.00169	12.41441	0.45066	0.0184	1.9793	0.36895	6239.4594
3158	5	12	14.5	2147.24124	0.28722	0.12604	0.00118	10.56255	0.30293	0.01282	1.91993	0.33178	6686.9594
3159	5	12	15.5	1552.01439	0.25163	0.0911	0.00053	6.66398	0.19225	0.00579	2.0586	0.25596	4438.2719
3160	5	12	16.5	953.32771	0.21632	0.05596	0.00036	3.7865	0.15254	0.00392	2.35783	0.204	3140.5219
3161	5	12	17.5	673.23284	0.19952	0.03952	0.0	0.0	0.0	0.0	2.6116	0.14352	1708.84214
3162	5	12	18.5	360.37221	0.18115	0.02115	0.0	0.0	0.0	0.0	3.21504	0.14352	1156.05458
3174	5	13	6.5	335.45726	0.17969	0.01969	0.0	0.0	0.0	0.0	3.80835	0.14352	1255.62147
3175	5	13	7.5	553.66363	0.19274	0.0325	0.00024	0.54349	0.00245	0.00263	3.37709	0.15155	2033.21307
3176	5	13	8.5	834.90025	0.21272	0.04901	0.00371	11.97395	0.21547	0.04041	2.97076	0.36008	2800.14832
3177	5	13	9.5	1157.2706	0.23092	0.06793	0.00298	12.33402	0.30322	0.0325	2.7577	0.36733	3517.86444
3178	5	13	10.5	1428.17069	0.24629	0.08383	0.00246	12.25784	0.32326	0.02681	2.75905	0.36579	5076.59989
3179	5	13	11.5	1918.39453	0.28317	0.11261	0.01056	18.97629	0.49037	0.11502	21.25367	0.49957	377027.13463
3180	5	13	12.5	2374.82366	0.31338	0.1394	0.01398	20.3509	0.50435	0.1523	30.3363	0.52578	694387.62069
3181	5	13	13.5	2483.16877	0.30741	0.14576	0.00165	12.27771	0.36916	0.01797	1.9623	0.36619	5788.79379
3182	5	13	14.5	2108.52907	0.28491	0.12377	0.00114	10.35722	0.2732	0.01237	1.93706	0.32768	4906.69725
3183	5	13	15.5	1501.38374	0.24876	0.08813	0.00063	7.1572	0.19031	0.00683	2.10769	0.26527	6818.3101
3184	5	13	16.5	944.57252	0.21581	0.05545	0.00037	3.79211	0.1105	0.00401	2.38106	0.2041	3743.19725
3185	5	13	17.5	672.73626	0.19949	0.03949	0.0	0.0	0.0	0.0	2.61229	0.14352	1709.56697
3186	5	13	18.5	346.12563	0.18032	0.02032	0.0	0.0	0.0	0.0	3.25465	0.14352	1150.09842
3198	5	14	6.5	337.73672	0.17983	0.01983	0.0	0.0	0.0	0.0	3.81119	0.14352	1266.80897
3199	5	14	7.5	558.88516	0.19304	0.03281	0.00023	0.46934	0.00245	0.00256	3.35964	0.15044	2033.21307
3200	5	14	8.5	833.31278	0.21266	0.04892	0.00375	12.01149	0.21611	0.04082	2.98433	0.36083	2798.69867
3201	5	14	9.5	1162.17174	0.23132	0.06822	0.0031	12.52128	0.31487	0.03378	2.7722	0.3711	3534.30769
3202	5	14	10.5	1438.69696	0.24708	0.08445	0.00263	12.5708	0.34461	0.02867	2.7759	0.3721	5121.34989
3203	5	14	11.5	1878.74864	0.27754	0.11028	0.00726	17.41314	0.50072	0.07904	13.08005	0.4691	281609.27551
3204	5	14	12.5	2351.10456	0.3077	0.13801	0.00969	18.85465	0.50703	0.10554	19.67283	0.49722	548136.25149
3205	5	14	13.5	2461.96162	0.30616	0.14452	0.00164	12.23686	0.37477	0.01786	1.97197	0.36537	5833.54379
3206	5	14	14.5	2092.59545	0.28398	0.12284	0.00114	10.36541	0.27696	0.01245	1.95187	0.32785	6684.0601
3207	5	14	15.5	1512.99104	0.24926	0.08881	0.00045	6.01233	0.18315	0.00493	2.0873	0.24383	4280.19725
3208	5	14	16.5	932.82448	0.21495	0.05476	0.00019	1.41313	0.05682	0.00209	2.37312	0.16489	2982.44725
3209	5	14	17.5	617.98883	0.19628	0.03628	0.0	0.0	0.0	0.0	2.64033	0.14352	1723.72034
3210	5	14	18.5	349.83641	0.18054	0.02054	0.0	0.0	0.0	0.0	3.24849	0.14352	1156.05458
3222	5	15	6.5	343.49351	0.18016	0.02016	0.0	0.0	0.0	0.0	3.78763	0.14352	1272.76514
3223	5	15	7.5	559.98669	0.1931	0.03287	0.00023	0.42839	0.00241	0.00252	3.35364	0.14983	2033.21307
3224	5	15	8.5	831.12649	0.21248	0.04879	0.0037	11.93842	0.20744	0.04027	2.97322	0.35936	2777.77332
3225	5	15	9.5	1149.99534	0.23051	0.0675	0.003	12.33866	0.30328	0.0327	2.75717	0.36742	3473.11444
3226	5	15	10.5	1432.88408	0.24674	0.08411	0.00263	12.55234	0.34194	0.02864	2.77439	0.37173	5061.60629
3227	5	15	11.5	1860.62195	0.27415	0.10922	0.00493	15.92754	0.50859	0.05369	7.52134	0.43963	192315.85288
3228	5	15	12.5	2282.23424	0.29893	0.13397	0.00497	16.39082	0.54502	0.0541	8.37198	0.44886	314099.9499
3229	5	15	13.5	2353.14746	0.29987	0.13813	0.00174	12.52176	0.53603	0.01898	2.09241	0.37111	6400.26469
3230	5	15	14.5	2054.89228	0.28191	0.12062	0.00129	10.84657	0.4191	0.014	1.9888	0.33745	4655.95699
3231	5	15	15.5	1545.72126	0.25169	0.09073	0.00096	8.8058	0.26016	0.01041	2.09548	0.29705	5064.7719
3232	5	15	16.5	1027.68961	0.22065	0.06033	0.00032	3.59659	0.15342	0.00348	2.34548	0.20074	4456.16479
3233	5	15	17.5	633.76381	0.1972	0.0372	0.0	0.0	0.0	0.0	2.64701	0.14352	1708.84214
3234	5	15	18.5	354.88167	0.18083	0.02083	0.0	0.0	0.0	0.0	3.25246	0.14352	1167.24208
3247	5	16	7.5	522.33518	0.19066	0.03066	0.0	0.0	0.0	0.0	3.70852	0.14352	1934.76662
3248	5	16	8.5	836.38881	0.21437	0.0491	0.00527	14.01185	0.43671	0.05744	3.64417	0.40117	3153.66639
3249	5	16	9.5	1120.40201	0.23066	0.06577	0.00489	14.61643	0.44391	0.0533	3.6059	0.41334	4488.51868
3272	5	17	8.5	788.81193	0.21159	0.0463	0.00529	13.79719	0.3633	0.0576	3.70812	0.39684	3017.96674
3273	5	17	9.5	1157.21396	0.23308	0.06793	0.00515	14.94877	0.4451	0.05608	3.72451	0.42002	4797.28658
3274	5	17	10.5	1479.75151	0.25172	0.08686	0.00485	15.49962	0.44601	0.05288	3.87979	0.43107	6128.33278
3275	5	17	11.5	1740.02385	0.26639	0.10214	0.00425	15.43683	0.45013	0.04631	3.89421	0.42982	20676.52937
3276	5	17	12.5	1878.54674	0.27355	0.11027	0.00328	14.49575	0.45422	0.03568	3.47832	0.41091	36747.57797
3277	5	17	13.5	1853.206	0.27116	0.10878	0.00238	13.10652	0.45213	0.02592	2.8272	0.38291	6528.18348
3278	5	17	14.5	1651.54828	0.25891	0.09695	0.00196	11.96073	0.45186	0.02136	2.48574	0.35981	4586.98289
3279	5	17	15.5	1316.66627	0.23914	0.07729	0.00185	10.99242	0.43711	0.02014	2.32586	0.34037	3015.06744
3280	5	17	16.5	989.21258	0.21845	0.05807	0.00039	4.12869	0.19852	0.0042	2.46158	0.20994	2189.11324
3281	5	17	17.5	652.1957	0.19828	0.03828	0.0	0.0	0.0	0.0	2.6971	0.14352	1599.20819
3282	5	17	18.5	335.31158	0.17968	0.01968	0.0	0.0	0.0	0.0	3.16828	0.14352	999.82528
3294	5	18	6.5	309.84764	0.17819	0.01819	0.0	0.0	0.0	0.0	3.71529	0.14352	1127.72342
3295	5	18	7.5	574.02013	0.19386	0.03369	0.00017	0.0	0.00231	0.00183	3.45954	0.14352	2024.99144
3296	5	18	8.5	856.51848	0.21445	0.05028	0.00417	12.76193	0.30082	0.04542	3.14914	0.37595	2792.76692
3297	5	18	9.5	1217.86111	0.23509	0.07149	0.0036	13.50471	0.44257	0.03919	3.03547	0.39094	3871.24919
3298	5	18	10.5	1599.49271	0.25739	0.09389	0.0035	14.31106	0.44704	0.03815	3.32786	0.4072	6441.84908
3299	5	18	11.5	1884.88991	0.2739	0.11064	0.00325	14.52756	0.44889	0.03544	3.59139	0.41155	45954.48077
3300	5	18	12.5	2052.29801	0.28311	0.12047	0.00264	13.84081	0.45331	0.02874	3.31255	0.39772	69224.48077
3301	5	18	13.5	1911.98741	0.27437	0.11223	0.00213	12.75028	0.45276	0.02323	2.65836	0.37572	6811.44628
3302	5	18	14.5	1529.56737	0.25175	0.08979	0.00196	11.71481	0.44909	0.02136	2.42858	0.35486	4120.14034
3321	5	19	9.5	1131.12165	0.23129	0.0664	0.0049	14.65032	0.44412	0.05333	3.61715	0.41402	4533.26868
3322	5	19	10.5	1508.02316	0.25234	0.08852	0.00382	14.50497	0.44559	0.04157	3.46183	0.4111	6262.84908
3323	5	19	11.5	1910.78276	0.2753	0.11216	0.00314	14.43021	0.4977	0.03417	3.38099	0.40959	41389.98077
3324	5	19	12.5	2269.50242	0.29575	0.13322	0.00253	13.87978	0.53169	0.02761	3.12532	0.3985	112257.34327
3325	5	19	13.5	2321.18508	0.29786	0.13625	0.00161	12.05144	0.45064	0.0175	2.04465	0.36163	5869.32959
