ann_hour	month	day	hour	illum	dgp	dgp_t1	dgp_t2	ugr	srcarea	log_gc	gcr	ugp	maxlum
587	1	25	11.5	1354.58784	0.42252	0.07951	0.18301	37.30054	0.00277	1.99353	460.69601	0.78099	2479429.09797
588	1	25	12.5	1336.28099	0.42051	0.07844	0.18207	37.21414	0.00235	1.9833	515.58206	0.78004	2511534.11522
589	1	25	13.5	1527.81935	0.4528	0.08968	0.20312	39.60792	0.00871	2.21263	792.28333	0.80511	3837760.0
590	1	25	14.5	1413.21894	0.45626	0.08296	0.2133	40.40644	0.06805	2.32357	1049.52379	0.81291	3878901.14411
591	1	25	15.5	791.39319	0.20847	0.04645	0.00202	9.22911	0.06326	0.02199	3.1189	0.30535	2718.81617
592	1	25	16.5	266.16693	0.17562	0.01562	0.0	0.0	0.0	0.0	3.36171	0.14352	1014.44094
660	1	28	12.5	1025.136	0.32639	0.06018	0.10621	29.29114	0.00075	1.15697	82.8447	0.6776	787600.0
661	1	28	13.5	1418.63363	0.42787	0.08327	0.18459	37.62636	0.00519	2.01083	535.40314	0.78454	2967104.0
662	1	28	14.5	1422.60382	0.44882	0.08351	0.20532	39.69036	0.05829	2.23658	915.0735	0.80593	3612898.69105
663	1	28	15.5	830.97838	0.2109	0.04878	0.00212	9.56695	0.0701	0.02312	3.11945	0.31201	2825.82225
664	1	28	16.5	268.99944	0.17579	0.01579	0.0	0.0	0.0	0.0	3.07272	0.14352	888.37927
681	1	29	9.5	679.3444	0.33469	0.03988	0.13481	30.72817	0.00023	1.46855	208.88673	0.69848	947984.0
682	1	29	10.5	1209.33986	0.40776	0.07099	0.17677	36.74147	0.09378	1.92557	471.1418	0.77478	2319744.06828
683	1	29	11.5	1175.4463	0.38127	0.069	0.15227	34.01264	0.00041	1.6587	237.09697	0.74235	1689760.0
686	1	29	14.5	760.28868	0.32711	0.04463	0.12248	29.92045	0.00021	1.33419	128.22523	0.68687	753232.0
687	1	29	15.5	502.91535	0.18952	0.02952	0.0	0.0	0.0	0.0	2.71179	0.14352	1241.83947
707	1	30	11.5	806.14686	0.30289	0.04732	0.09557	27.52828	0.00023	1.04106	60.34456	0.65058	548456.0
708	1	30	12.5	931.0756	0.32408	0.05465	0.10943	29.31865	0.00023	1.19205	94.65665	0.67801	799056.0
709	1	30	13.5	943.77655	0.34313	0.0554	0.12773	31.08318	0.00022	1.39143	143.05562	0.70348	965168.0
710	1	30	14.5	800.42159	0.32901	0.04698	0.12203	30.03979	0.00022	1.32928	128.87912	0.68861	787600.0
711	1	30	15.5	509.80563	0.18993	0.02993	0.0	0.0	0.0	0.0	2.7078	0.14352	1253.38938
752	2	1	8.5	146.35297	0.16859	0.00859	0.0	0.0	0.0	0.0	3.4435	0.14352	456.29981
753	2	1	9.5	776.67208	0.35169	0.04559	0.1461	32.16823	0.00019	1.59152	284.38294	0.71837	1326032.0
754	2	1	10.5	1652.01165	0.45507	0.09697	0.1981	40.30368	0.25647	2.1579	780.92822	0.81192	4639680.0
755	2	1	11.5	2086.9831	0.50105	0.12251	0.21854	42.64572	0.25696	2.38066	1168.73559	0.83334	6759040.0
756	2	1	12.5	2227.23989	0.51709	0.13074	0.22635	43.31241	0.0813	2.4657	1645.47668	0.83903	7623790.52441
757	2	1	13.5	2148.51208	0.5146	0.12612	0.22848	43.36961	0.10352	2.48887	1602.55	0.83951	8133760.0
758	2	1	14.5	1915.93148	0.50417	0.11247	0.2317	43.41011	0.13182	2.52397	1770.39885	0.83985	7400576.0
759	2	1	15.5	1046.37961	0.22886	0.06142	0.00744	15.1505	0.11538	0.08099	3.61641	0.42408	4420.379
760	2	1	16.5	399.95167	0.18348	0.02348	0.0	0.0	0.0	0.0	3.8013	0.14352	1757.48257
805	2	3	13.5	1023.47288	0.34589	0.06008	0.12581	31.15387	0.00023	1.37052	147.35164	0.70447	1114096.0
806	2	3	14.5	1319.44312	0.41861	0.07745	0.18116	37.12508	0.02428	1.97338	571.48696	0.77906	2666905.99381
807	2	3	15.5	954.45586	0.22003	0.05603	0.004	12.36338	0.08669	0.0436	3.23901	0.36792	3385.19725
808	2	3	16.5	373.74228	0.18194	0.02194	0.0	0.0	0.0	0.0	3.54473	0.14352	1503.13595
876	2	6	12.5	1235.81132	0.36967	0.07254	0.13713	32.80945	0.00487	1.49382	217.98977	0.7269	1515177.19356
877	2	6	13.5	1040.11038	0.33841	0.06105	0.11736	30.42312	0.00255	1.27842	128.30363	0.69413	1010992.0
897	2	7	9.5	933.23628	0.36598	0.05478	0.1512	34.08549	0.18742	1.64702	372.77746	0.74326	1645789.88958
898	2	7	10.5	1741.98869	0.45356	0.10225	0.19131	39.78755	0.24464	2.08395	760.64235	0.80689	4685504.0
899	2	7	11.5	2187.99723	0.49761	0.12844	0.20917	41.98665	0.27422	2.27859	1062.58565	0.82754	6713216.0
900	2	7	12.5	2275.16796	0.50675	0.13355	0.2132	42.12467	0.09232	2.3224	1331.49812	0.82877	7858816.0
901	2	7	13.5	1716.49023	0.44476	0.10076	0.184	38.24776	0.02275	2.00438	649.46806	0.79118	3906496.0
902	2	7	14.5	1086.94725	0.36134	0.0638	0.13753	32.4416	0.00328	1.49817	219.60645	0.72203	1394768.0
922	2	8	10.5	797.26674	0.30767	0.0468	0.10087	28.01753	0.00019	1.09877	96.34756	0.65823	691656.0
923	2	8	11.5	1283.74531	0.38379	0.07536	0.14843	33.9628	0.00398	1.61688	269.6902	0.74172	1861600.0
924	2	8	12.5	1620.21308	0.42206	0.09511	0.16695	36.44615	0.01158	1.81868	466.84597	0.77144	2941852.93419
925	2	8	13.5	1308.09589	0.3809	0.07679	0.14412	33.64354	0.00682	1.56989	256.51078	0.73768	1918880.0
926	2	8	14.5	895.64282	0.32762	0.05257	0.11505	29.73308	0.00021	1.25324	130.55125	0.68413	902160.0
928	2	8	16.5	336.05052	0.17973	0.01973	0.0	0.0	0.0	0.0	3.05863	0.14352	1091.20392
944	2	9	8.5	255.00509	0.17497	0.01497	0.0	0.0	0.0	0.0	4.11025	0.14352	827.24372
945	2	9	9.5	1069.47261	0.37753	0.06278	0.15475	35.18633	0.25263	1.68572	413.0762	0.75673	2193824.0
946	2	9	10.5	1939.59954	0.47062	0.11385	0.19676	40.67654	0.2419	2.14336	898.20542	0.81548	5693632.0
947	2	9	11.5	2414.52137	0.51805	0.14173	0.21632	43.12605	0.31139	2.35644	1308.60613	0.83746	8179584.0
948	2	9	12.5	2448.52987	0.52153	0.14373	0.21781	42.81902	0.09741	2.3726	1543.5331	0.83483	9096064.0
949	2	9	13.5	2349.29678	0.52292	0.1379	0.22502	43.37803	0.11364	2.45116	1781.77998	0.83958	8528263.35422
950	2	9	14.5	1935.73703	0.48944	0.11363	0.21582	41.92763	0.14874	2.35094	1439.18303	0.82701	6381665.52651
951	2	9	15.5	1108.98541	0.23123	0.0651	0.00613	14.5392	0.1126	0.06682	3.43635	0.41179	4257.82225
952	2	9	16.5	518.89219	0.19418	0.03046	0.00372	10.21592	0.05271	0.04052	4.21638	0.32487	2596.54507
968	2	10	8.5	242.53964	0.17424	0.01424	0.0	0.0	0.0	0.0	3.96563	0.14352	782.49372
969	2	10	9.5	1094.95804	0.38191	0.06427	0.15764	35.49959	0.24643	1.71722	459.03029	0.76046	2251104.0
